timestamp,name,group
2026-04-23 13:23:51,lala,East
2026-04-23 13:24:03,dede,West
2026-04-23 13:24:18,seeee,South
2026-04-23 13:24:28,edima,West
2026-04-23 13:24:39,jeremiah,West
2026-04-23 13:24:48,aaaa,North
2026-04-23 13:24:58,mmmm,North
2026-04-23 13:25:07,xxxxx,East
2026-04-23 13:25:17,wwwww,South
2026-04-23 13:25:30,zzzzz,East
2026-04-23 13:25:48,zooo,South
2026-04-23 13:25:59,nnnnn,North
2026-04-23 13:26:12,cccc,South
2026-04-23 13:26:23,bbb,North
2026-04-23 13:26:33,pppp,East
2026-04-23 13:26:44,iiiii,West
2026-04-23 13:26:55,nnnn,West
2026-04-23 13:32:22,yy,East
2026-04-23 13:32:46,yyy,North
2026-04-23 13:39:02,ttt,South
2026-04-23 13:40:03,ddd,West
2026-04-23 13:41:42,uuu,North
2026-04-23 13:44:27,bbiii,East
2026-04-23 13:44:51,joash,South
2026-04-23 13:46:04,oooooo,West
2026-04-23 13:47:32,titi,East
2026-04-23 13:48:05,ceee,South
